PacketSize,Bandwidth,Duration,TX_Pkts,RX_Pkts,DiffTxRx,DiffTxRxPercent,Corrupted_Packets,Corrupted_Packets/RX_Pkts%,Corrupted_Packets/TX_Pkts%,Date
50,1M,10,905,904,1,0.11,807,89.27,89.17,2022-11-14 15:57:23.058889
50,1M,10,903,902,1,0.11,795,88.14,88.04,2022-11-14 15:57:41.406716
50,1M,10,903,901,2,0.22,801,88.9,88.7,2022-11-14 15:57:59.738059
50,100M,10,905,904,1,0.11,807,89.27,89.17,2022-11-14 15:58:18.071624
50,100M,10,903,900,3,0.33,808,89.78,89.48,2022-11-14 15:58:36.407065
50,100M,10,903,902,1,0.11,802,88.91,88.82,2022-11-14 15:58:54.748765
1000,1M,10,905,903,2,0.22,800,88.59,88.4,2022-11-14 15:59:13.099688
1000,1M,10,903,902,1,0.11,797,88.36,88.26,2022-11-14 15:59:31.456023
1000,1M,10,904,904,0,0.0,812,89.82,89.82,2022-11-14 15:59:49.796473
1000,100M,10,905,905,0,0.0,797,88.07,88.07,2022-11-14 16:00:08.125782
1000,100M,10,903,903,0,0.0,803,88.93,88.93,2022-11-14 16:00:26.464215
1000,100M,10,904,904,0,0.0,800,88.5,88.5,2022-11-14 16:00:44.790670
1470,1M,10,905,904,1,0.11,795,87.94,87.85,2022-11-14 16:01:03.114032
1470,1M,10,903,902,1,0.11,801,88.8,88.7,2022-11-14 16:01:21.467855
1470,1M,10,903,903,0,0.0,811,89.81,89.81,2022-11-14 16:01:39.814877
1470,100M,10,905,905,0,0.0,813,89.83,89.83,2022-11-14 16:01:58.176393
1470,100M,10,903,901,2,0.22,805,89.35,89.15,2022-11-14 16:02:16.527609
1470,100M,10,903,902,1,0.11,792,87.8,87.71,2022-11-14 16:02:34.902106
1470,1M,10,905,904,1,0.11,804,88.94,88.84,2022-11-14 16:08:33.111260
1470,1M,10,903,902,1,0.11,805,89.25,89.15,2022-11-14 16:08:51.452827
1470,1M,10,905,905,0,0.0,800,88.4,88.4,2022-11-14 16:09:09.803489
1470,100M,10,903,901,2,0.22,801,88.9,88.7,2022-11-14 16:09:28.165485
1470,100M,10,903,901,2,0.22,817,90.68,90.48,2022-11-14 16:09:46.528563
1470,100M,10,905,904,1,0.11,810,89.6,89.5,2022-11-14 16:10:04.870158
1470,1M,10,905,903,2,0.22,812,89.92,89.72,2022-11-14 16:11:59.677419
1470,1M,10,905,905,0,0.0,810,89.5,89.5,2022-11-14 16:13:06.367588
1470,1M,10,905,904,1,0.11,793,87.72,87.62,2022-11-14 16:21:37.120533
1470,1M,10,905,905,0,0.0,799,88.29,88.29,2022-11-14 16:24:01.179202
1470,1M,10,905,904,1,0.11,807,89.27,89.17,2022-11-14 16:24:50.300366
1470,1M,10,903,903,0,0.0,806,89.26,89.26,2022-11-14 16:34:16.830710
1470,1M,10,905,903,2,0.22,807,89.37,89.17,2022-11-14 16:35:13.109725
1470,1M,10,905,903,2,0.22,797,88.26,88.07,2022-11-14 16:35:48.108699
1470,1M,10,905,903,2,0.22,808,89.48,89.28,2022-11-14 16:44:35.710929
1470,1M,10,905,902,3,0.33,805,89.25,88.95,2022-11-14 16:45:27.581219
1470,1M,10,903,903,0,0.0,806,89.26,89.26,2022-11-14 16:45:51.693628
1470,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-14 16:54:20.111782
50,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-14 16:56:28.115308
50,100M,10,898,898,0,0.0,894,99.55,99.55,2022-11-14 16:56:44.043170
1000,1M,10,895,895,0,0.0,894,99.89,99.89,2022-11-14 16:56:59.920459
1000,100M,10,896,896,0,0.0,894,99.78,99.78,2022-11-14 16:57:15.753879
1470,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-14 16:57:31.580699
1470,100M,10,897,897,0,0.0,894,99.67,99.67,2022-11-14 16:57:47.409228
50,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-14 17:06:15.907361
50,100M,10,897,897,0,0.0,894,99.67,99.67,2022-11-14 17:06:31.738168
1000,1M,10,895,895,0,0.0,894,99.89,99.89,2022-11-14 17:06:47.552544
1000,100M,10,897,897,0,0.0,894,99.67,99.67,2022-11-14 17:07:03.392316
1470,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-14 17:07:19.203290
1470,100M,10,895,895,0,0.0,894,99.89,99.89,2022-11-14 17:07:35.041372
50,1M,10,905,903,2,0.22,803,88.93,88.73,2022-11-14 22:27:15.752986
50,100M,10,903,903,0,0.0,801,88.7,88.7,2022-11-14 22:27:34.447271
1000,1M,10,905,905,0,0.0,799,88.29,88.29,2022-11-14 22:27:52.966044
1000,100M,10,903,902,1,0.11,790,87.58,87.49,2022-11-14 22:28:11.521604
1470,1M,10,905,905,0,0.0,802,88.62,88.62,2022-11-14 22:28:30.181300
1470,100M,10,903,902,1,0.11,807,89.47,89.37,2022-11-14 22:28:48.672685
1470,1M,10,905,905,0,0.0,803,88.73,88.73,2022-11-14 22:43:55.709741
1470,1M,10,903,903,0,0.0,813,90.03,90.03,2022-11-14 22:44:29.426948
1470,1M,10,903,901,2,0.22,796,88.35,88.15,2022-11-14 22:45:01.354020
1470,1M,10,905,904,1,0.11,808,89.38,89.28,2022-11-14 23:03:03.660306
1470,1M,10,906,905,1,0.11,802,88.62,88.52,2022-11-14 23:10:34.550101
1470,100M,10,905,904,1,0.11,803,88.83,88.73,2022-11-14 23:12:57.657139
1470,100M,10,898,898,0,0.0,893,99.44,99.44,2022-11-15 00:28:09.964846
50,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 00:31:45.427113
50,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 00:32:01.240288
50,1M,10,895,895,0,0.0,894,99.89,99.89,2022-11-15 00:32:17.082146
50,1M,300,26768,26768,0,0.0,26752,99.94,99.94,2022-11-15 00:37:27.853007
50,1M,300,26773,26773,0,0.0,26752,99.92,99.92,2022-11-15 00:42:38.612832
50,1M,300,26771,26771,0,0.0,26752,99.93,99.93,2022-11-15 00:47:49.320195
50,1M,1200,107080,107080,0,0.0,107000,99.93,99.93,2022-11-15 01:08:15.294982
50,1M,1200,107064,107064,0,0.0,107000,99.94,99.94,2022-11-15 01:28:41.312588
50,1M,1200,107086,107086,0,0.0,107000,99.92,99.92,2022-11-15 01:49:07.264233
1000,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 01:49:23.086634
1000,1M,10,895,895,0,0.0,894,99.89,99.89,2022-11-15 01:49:38.917720
1000,1M,10,899,899,0,0.0,894,99.44,99.44,2022-11-15 01:49:54.705624
1000,1M,300,26772,26772,0,0.0,26752,99.93,99.93,2022-11-15 01:55:05.399248
1000,1M,300,26769,26769,0,0.0,26752,99.94,99.94,2022-11-15 02:00:16.142020
1000,1M,300,26771,26771,0,0.0,26752,99.93,99.93,2022-11-15 02:05:26.934703
1000,1M,1200,107072,107072,0,0.0,107000,99.93,99.93,2022-11-15 02:25:52.937727
1000,1M,1200,107080,107082,-2,-0.0,107000,99.92,99.93,2022-11-15 02:46:18.828787
1000,1M,1200,107068,107068,0,0.0,107000,99.94,99.94,2022-11-15 03:06:44.798254
1470,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 03:07:00.629166
1470,1M,10,895,895,0,0.0,894,99.89,99.89,2022-11-15 03:07:16.404502
1470,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 03:07:32.208283
1470,1M,300,26779,26779,0,0.0,26752,99.9,99.9,2022-11-15 03:12:42.930256
1470,1M,300,26769,26769,0,0.0,26752,99.94,99.94,2022-11-15 03:17:53.661486
1470,1M,300,26768,26768,0,0.0,26752,99.94,99.94,2022-11-15 03:23:04.418943
1470,1M,1200,107076,107076,0,0.0,107000,99.93,99.93,2022-11-15 03:43:30.432755
1470,1M,1200,107078,107078,0,0.0,107000,99.93,99.93,2022-11-15 04:03:56.373331
1470,1M,1200,107070,107070,0,0.0,107000,99.93,99.93,2022-11-15 04:24:22.455463
50,100M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 04:24:38.291736
50,100M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 04:24:54.096031
50,100M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 04:25:09.889764
50,100M,300,26771,26771,0,0.0,26752,99.93,99.93,2022-11-15 04:30:20.641977
50,100M,300,26768,26768,0,0.0,26752,99.94,99.94,2022-11-15 04:35:31.374850
50,100M,300,26779,26779,0,0.0,26752,99.9,99.9,2022-11-15 04:40:42.098344
50,100M,1200,107080,107080,0,0.0,107000,99.93,99.93,2022-11-15 05:01:07.963993
50,100M,1200,107081,107081,0,0.0,107000,99.92,99.92,2022-11-15 05:21:34.111806
50,100M,1200,107071,107071,0,0.0,107000,99.93,99.93,2022-11-15 05:42:00.048623
1000,100M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 05:42:15.876481
1000,100M,10,895,895,0,0.0,894,99.89,99.89,2022-11-15 05:42:31.687685
1000,100M,10,899,899,0,0.0,894,99.44,99.44,2022-11-15 05:42:47.509932
1000,100M,300,26769,26769,0,0.0,26752,99.94,99.94,2022-11-15 05:47:58.272879
1000,100M,300,26768,26768,0,0.0,26752,99.94,99.94,2022-11-15 05:53:09.051543
1000,100M,300,26779,26779,0,0.0,26752,99.9,99.9,2022-11-15 05:58:19.776003
1000,100M,1200,107077,107077,0,0.0,107000,99.93,99.93,2022-11-15 06:18:45.814449
1000,100M,1200,107075,107075,0,0.0,107000,99.93,99.93,2022-11-15 06:39:11.979396
1000,100M,1200,107070,107070,0,0.0,107000,99.93,99.93,2022-11-15 06:59:37.929258
1470,100M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 06:59:53.740486
1470,100M,10,895,895,0,0.0,894,99.89,99.89,2022-11-15 07:00:09.534558
1470,100M,10,899,899,0,0.0,894,99.44,99.44,2022-11-15 07:00:25.357666
1470,100M,300,26771,26771,0,0.0,26752,99.93,99.93,2022-11-15 07:05:36.124243
1470,100M,300,26771,26771,0,0.0,26752,99.93,99.93,2022-11-15 07:10:46.889824
1470,100M,300,26765,26765,0,0.0,26752,99.95,99.95,2022-11-15 07:15:57.631500
1470,100M,1200,107077,107077,0,0.0,107000,99.93,99.93,2022-11-15 07:36:23.543265
1470,100M,1200,107080,107080,0,0.0,107000,99.93,99.93,2022-11-15 07:56:49.659372
1470,100M,1200,107083,107083,0,0.0,107000,99.92,99.92,2022-11-15 08:17:15.700720
50,1G,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 08:17:31.533810
50,1G,10,895,895,0,0.0,894,99.89,99.89,2022-11-15 08:17:47.323311
50,1G,10,897,899,-2,-0.22,894,99.44,99.67,2022-11-15 08:18:03.139318
50,1G,300,26778,26778,0,0.0,26752,99.9,99.9,2022-11-15 08:23:13.889176
50,1G,300,26775,26775,0,0.0,26752,99.91,99.91,2022-11-15 08:28:24.603603
50,1G,300,26773,26773,0,0.0,26752,99.92,99.92,2022-11-15 08:33:35.298491
50,1G,1200,107087,107087,0,0.0,107000,99.92,99.92,2022-11-15 08:54:01.352205
50,1G,1200,107081,107081,0,0.0,107000,99.92,99.92,2022-11-15 09:14:27.450040
50,1G,1200,107078,107078,0,0.0,107000,99.93,99.93,2022-11-15 09:34:53.503978
1000,1G,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 09:35:09.317190
1000,1G,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 09:35:25.111568
1000,1G,10,895,895,0,0.0,894,99.89,99.89,2022-11-15 09:35:40.899788
1000,1G,300,26771,26773,-2,-0.01,26752,99.92,99.93,2022-11-15 09:40:51.633670
1000,1G,300,26777,26777,0,0.0,26752,99.91,99.91,2022-11-15 09:46:02.404888
1000,1G,300,26774,26774,0,0.0,26752,99.92,99.92,2022-11-15 09:51:13.158926
1000,1G,1200,107085,107085,0,0.0,107000,99.92,99.92,2022-11-15 10:11:39.129561
1000,1G,1200,107070,107070,0,0.0,107000,99.93,99.93,2022-11-15 10:32:05.712589
1000,1G,1200,107065,107065,0,0.0,107000,99.94,99.94,2022-11-15 10:52:31.661811
1470,1G,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 10:52:47.494236
1470,1G,10,895,895,0,0.0,894,99.89,99.89,2022-11-15 10:53:03.292944
1470,1G,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 10:53:19.067158
1470,1G,300,26769,26769,0,0.0,26752,99.94,99.94,2022-11-15 10:58:29.828104
1470,1G,300,26773,26773,0,0.0,26752,99.92,99.92,2022-11-15 11:03:40.554728
1470,1G,300,26773,26773,0,0.0,26752,99.92,99.92,2022-11-15 11:08:51.260887
1470,1G,1200,107072,107072,0,0.0,107000,99.93,99.93,2022-11-15 11:29:17.255765
1470,1G,1200,107082,107082,0,0.0,107000,99.92,99.92,2022-11-15 11:49:43.340707
1470,1G,1200,107084,107084,0,0.0,107000,99.92,99.92,2022-11-15 12:10:09.353099
1470,1M,10,898,898,0,0.0,894,99.55,99.55,2022-11-15 14:51:06.351570
1470,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 14:51:22.215433
1470,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 14:51:38.338259
1470,5G,10,895,895,0,0.0,894,99.89,99.89,2022-11-15 14:51:54.223054
1470,5G,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 14:52:10.105638
1470,5G,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 14:52:25.975580
1470,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 14:54:40.055435
1470,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 14:54:55.935830
1470,1M,10,895,897,-2,-0.22,894,99.67,99.89,2022-11-15 14:55:11.831963
1470,5000M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 14:55:27.729577
1470,5000M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 14:55:43.598311
1470,5000M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 14:55:59.473550
1470,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 15:12:15.207311
1470,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 15:12:31.090112
1470,1M,10,895,895,0,0.0,894,99.89,99.89,2022-11-15 15:12:46.964358
1470,5G,10,2332693,1897058,435635,18.68,1897057,100.0,81.32,2022-11-15 15:20:22.081703
1470,5G,10,2368391,1877420,490971,20.73,1877418,100.0,79.27,2022-11-15 15:28:13.184280
1470,5G,10,2411097,1851498,559599,23.21,1851498,100.0,76.79,2022-11-15 15:36:10.471368
1470,1M,10,897,897,0,0.0,894,99.67,99.67,2022-11-15 16:22:06.998080
1470,5G,10,2388603,1875639,512964,21.48,1875636,100.0,78.52,2022-11-15 16:29:41.278981
1470,1M,2,182,182,0,0.0,181,99.45,99.45,2022-11-15 16:41:25.307551
1470,5G,4,1702212,1166405,535807,31.48,1166400,100.0,68.52,2022-11-15 16:54:47.362765
1470,5G,4,1715742,1173694,542048,31.59,1173690,100.0,68.41,2022-11-15 17:08:35.630326
1470,100M,4,35789,35789,0,0.0,0,0.0,0.0,2022-11-15 17:31:23.172909
1470,100M,5,44933,44933,0,0.0,0,0.0,0.0,2022-11-16 12:24:47.308686
1470,100M,5,44590,44590,0,0.0,44585,99.99,99.99,2022-11-16 12:25:45.003754
1470,100M,5,44590,44590,0,0.0,44585,99.99,99.99,2022-11-16 12:27:58.495589
1470,1G,5,456528,456528,0,0.0,456523,100.0,100.0,2022-11-16 13:02:08.899163
1470,2G,5,913051,913051,0,0.0,913046,100.0,100.0,2022-11-16 13:22:47.360685
1470,3G,5,1369575,1211117,158458,11.57,1211112,100.0,88.43,2022-11-16 13:31:55.901691
1470,3G,5,1369572,1119098,250474,18.29,1119096,100.0,81.71,2022-11-16 13:38:17.145477
1470,2G,5,913051,901614,11437,1.25,901609,100.0,98.75,2022-11-16 13:45:44.276420
1470,2G,5,913051,903964,9087,1.0,903959,100.0,99.0,2022-11-16 15:09:22.531483
1470,1G,5,456530,456530,0,0.0,456525,100.0,100.0,2022-11-16 17:22:38.759029
1470,1G,5,456530,456530,0,0.0,456525,100.0,100.0,2022-11-16 18:47:26.363602
1470,1G,5,432897,456528,-23631,-5.46,456525,100.0,105.46,2022-11-16 18:55:04.126491
1470,1G,5,431096,456528,-25432,-5.9,456525,100.0,105.9,2022-11-16 19:13:04.681547
1470,1G,2,163590,182614,-19024,-11.63,182611,100.0,111.63,2022-11-16 19:16:56.931838
1470,1G,2,182614,182612,2,0.0,182611,100.0,100.0,2022-11-16 19:19:06.170985
1470,1G,2,182614,182614,0,0.0,182611,100.0,100.0,2022-11-16 19:33:52.927027
1470,1G,2,182612,182612,0,0.0,182609,100.0,100.0,2022-11-16 19:37:16.914716
1470,1G,60,5463209,5428999,34210,0.63,5428990,100.0,99.37,2022-11-16 19:58:48.644296
1470,1G,60,5460908,5342161,118747,2.17,5342153,100.0,97.83,2022-11-16 21:10:04.248346
1470,1G,10,913048,905004,8044,0.88,904999,100.0,99.12,2022-11-16 21:13:56.035288
1470,1G,10,913050,913050,0,0.0,913045,100.0,100.0,2022-11-17 00:11:37.631282
1470,1G,2,182614,182614,0,0.0,182609,100.0,100.0,2022-11-17 00:17:23.843150
1470,1G,10,913049,898017,15032,1.65,898012,100.0,98.35,2022-11-17 00:23:19.775510
1470,1G,10,913053,910724,2329,0.26,910719,100.0,99.74,2022-11-17 00:26:38.699260
1470,1G,30,2739145,2679991,59154,2.16,2679986,100.0,97.84,2022-11-17 00:36:12.874354
1470,1G,30,2728001,2684733,43268,1.59,2684726,100.0,98.41,2022-11-17 00:45:49.674251
1470,1G,60,5460532,5367086,93446,1.71,5367079,100.0,98.29,2022-11-17 01:04:44.548248
1470,1G,5,456526,456526,0,0.0,456521,100.0,100.0,2022-11-17 01:18:33.033419
1470,1G,5,456529,456529,0,0.0,456524,100.0,100.0,2022-11-17 01:20:18.364338
1470,1G,10,913052,913052,0,0.0,913047,100.0,100.0,2022-11-17 01:37:31.606137
1470,1G,30,2730253,2736167,-5914,-0.22,2736160,100.0,100.22,2022-11-17 01:43:29.635861
1470,1G,30,2735642,2731877,3765,0.14,2731872,100.0,99.86,2022-11-17 02:03:22.273729
1470,1G,30,2736271,2674942,61329,2.24,2674937,100.0,97.76,2022-11-17 02:07:59.820313
1470,1G,30,2714258,2674942,39316,1.45,0,0.0,0.0,2022-11-17 02:16:44.596171
1470,1G,30,2738038,2718288,19750,0.72,2718283,100.0,99.28,2022-11-17 02:24:33.061614
1470,1G,30,2717671,2739142,-21471,-0.79,2739137,100.0,100.79,2022-11-17 03:11:57.566133
1470,1G,30,2739142,2739142,0,0.0,2739137,100.0,100.0,2022-11-17 03:17:33.671667
1000,100M,10,89173,89173,0,0.0,89167,99.99,99.99,2022-11-19 12:37:03.186434
1000,100M,4,35674,35674,0,0.0,35668,99.98,99.98,2022-11-23 15:02:10.655062
1000,1G,4,365223,365223,0,0.0,365217,100.0,100.0,2022-11-23 15:03:19.984437
1000,2G,4,730442,730442,0,0.0,730437,100.0,100.0,2022-11-23 15:04:42.620603
1000,8G,4,1510688,1418072,92616,6.13,1418066,100.0,93.87,2022-11-23 15:07:16.164797
1000,4G,10,2327645,2164748,162897,7.0,2164743,100.0,93.0,2022-11-23 15:16:49.987329
1000,200M,10,160361,160359,2,0.0,160354,100.0,100.0,2022-11-23 17:17:58.851144
1000,200M,10,178337,178337,0,0.0,178332,100.0,100.0,2022-11-23 17:19:11.032649
1000,200M,10,178337,178337,0,0.0,178332,100.0,100.0,2022-11-23 17:20:07.090325
1000,200M,60,1572875,1572875,0,0.0,1572866,100.0,100.0,2022-11-23 17:27:43.198955
--mode=client,--host=127.0.0.1,--port=44327,1572876,1572876,0,0.0,786434,50.0,50.0,2022-11-24 10:16:12.301001
1000,100M,60,1572877,1572877,0,0.0,786434,50.0,50.0,2022-11-24 13:21:24.146020
1000,100M,60,844024,842697,1327,0.16,421317,50.0,49.92,2022-11-24 16:33:07.645314
1000,10M,1,2632,2632,0,0.0,1313,49.89,49.89,2022-11-25 12:20:01.257044
1000,10M,1,2632,2632,0,0.0,1313,49.89,49.89,2022-11-25 15:08:46.540368
1000,10M,1,2626,2626,0,0.0,1313,50.0,50.0,2022-11-25 15:09:39.632087
